Epoch,Model,train_loss_mean,train_loss_std,train_loss_min,train_loss_max,train_acc_mean,train_acc_std,train_acc_min,train_acc_max,train_auc_mean,train_auc_std,train_auc_min,train_auc_max,train_sens_mean,train_sens_std,train_sens_min,train_sens_max,train_spec_mean,train_spec_std,train_spec_min,train_spec_max,val_loss_mean,val_loss_std,val_loss_min,val_loss_max,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,val_auc_mean,val_auc_std,val_auc_min,val_auc_max,val_sens_mean,val_sens_std,val_sens_min,val_sens_max,val_spec_mean,val_spec_std,val_spec_min,val_spec_max
83,Deep,0.4536991183956465,0.010924158122734774,0.4407656863331795,0.46723075956106186,0.8087890625,0.009376130212544343,0.7989908854166666,0.8224283854166666,0.8678701992071336,0.009093677422539201,0.8530729184327421,0.8775101810204078,0.768290360667003,0.035190868293231294,0.7095191364082434,0.8083441981747066,0.8491759795399693,0.021074413558290327,0.826072821846554,0.8875931324910917,0.49433535933494566,0.029829568348935492,0.4626574069261551,0.5505305528640747,0.7875,0.029312433368794202,0.735,0.825,0.8754289062500001,0.015306878041614444,0.8579195312500001,0.8977328125,0.86525,0.091622186177803,0.7475,0.95375,0.7097499999999999,0.14080660495871633,0.51625,0.9025
84,Deep,0.4562408501903216,0.014830288357778665,0.4370802268385887,0.4706897884607315,0.8044921875,0.00999587503763487,0.7898763020833334,0.818359375,0.8667735630835383,0.011806783556700435,0.854394773859762,0.881406172712349,0.7607228507144513,0.03400954359373625,0.7047526041666666,0.8053559764859569,0.8481636022966382,0.021538849552616205,0.8260162601626017,0.875,0.49007818698883054,0.020643876880855318,0.45714685320854187,0.5202890932559967,0.79,0.028917987481842506,0.751875,0.834375,0.877895,0.014470209890239281,0.85653125,0.8990875,0.8719999999999999,0.08252499621326859,0.77,0.9525,0.708,0.13409791198971,0.55875,0.89875
85,Deep,0.4584699471791585,0.0071797812930836,0.44745813061793643,0.4656558930873871,0.8061848958333332,0.004227261218944783,0.8009440104166666,0.81201171875,0.864897217682145,0.005913755815217198,0.8595512166320394,0.8738637308886648,0.7652722194675607,0.010919667689892434,0.7492701913720402,0.7822842310188189,0.8472554572672804,0.009088038493745844,0.8358791030224244,0.8549493629532833,0.4919180393218994,0.0310891533683388,0.4487215429544449,0.54449263215065,0.794625,0.02450318856802113,0.756875,0.83125,0.8746540625,0.013309103938892695,0.8547015625000001,0.8908109375,0.86725,0.07873769745172893,0.765,0.95125,0.7220000000000001,0.1197956593537512,0.57625,0.88125
86,Deep,0.4557184423009555,0.0057531401529571004,0.4462828040122986,0.4635392874479294,0.8079752604166666,0.0056834856149029995,0.8004557291666666,0.8152669270833334,0.8665384562600027,0.006459683919410932,0.857572048838768,0.8756497270330528,0.7779812090578508,0.027182171919654836,0.7387768379960963,0.8042483660130719,0.8380058755817996,0.018103612789683823,0.8205882352941176,0.8680781758957655,0.4955225020647049,0.032026397645670016,0.46009187400341034,0.5551068186759949,0.7935000000000001,0.027005786416988503,0.756875,0.831875,0.8760284375000001,0.00911140286980323,0.8652140625,0.8881843749999999,0.8675,0.08132880793421235,0.7525,0.955,0.7194999999999999,0.12762885645495695,0.58,0.875
87,Deep,0.45167881846427915,0.009308137148310403,0.44055186957120895,0.4631832664211591,0.80908203125,0.0071466466146159376,0.8015950520833334,0.8191731770833334,0.8691829213231632,0.006377304194480597,0.8634077563188083,0.8775934049643542,0.7661688736699667,0.020232439125071864,0.7339419628301271,0.7916530811868275,0.8519904810099309,0.009328607690110353,0.8427406199021207,0.8696782580435489,0.49233769476413725,0.03171388609136652,0.45302191376686096,0.5494734346866608,0.793125,0.026537120228088063,0.75625,0.823125,0.8758617187500001,0.011951525801927626,0.85495234375,0.8896382812500001,0.85825,0.0839702328209229,0.76,0.9575,0.728,0.13238579984273235,0.5725,0.88625
88,Deep,0.45709137221177426,0.008721989049165532,0.44538021335999173,0.4685458540916443,0.8026041666666666,0.009953381699931917,0.7849934895833334,0.81494140625,0.8651107775372775,0.005348035273618686,0.8572023558301243,0.8709127038959146,0.7541163115993167,0.03975288870645175,0.6766721044045677,0.782042940793754,0.8510708048513648,0.02264040005081825,0.8277434060566591,0.8928223449171809,0.49142849147319795,0.019243489400449156,0.4598289728164673,0.5203852355480194,0.782625,0.02620054865837738,0.749375,0.81625,0.876835625,0.011974071726074271,0.85764375,0.894740625,0.88125,0.08184970983454978,0.7275,0.94875,0.684,0.12915446178897577,0.55,0.905
89,Deep,0.45556869357824326,0.013606135381689708,0.4388374735911687,0.4759451101223628,0.8027994791666666,0.016976028495621617,0.779296875,0.8219401041666666,0.8661744033294096,0.007895896102788394,0.856820513037876,0.8746814578789007,0.7492583742974182,0.04941935026022322,0.6876623376623376,0.7929128738621587,0.8564036949981109,0.017513243805580798,0.8351219512195122,0.8817029574260643,0.4852516919374466,0.017928134677573947,0.45843978226184845,0.5104539096355438,0.7911250000000001,0.024670959648947593,0.74875,0.815625,0.8768092187500001,0.013151235306536465,0.8631109375,0.9011382812500001,0.8869999999999999,0.08351122679017475,0.745,0.95375,0.69525,0.12039881643936538,0.54375,0.87
90,Deep,0.4556292980909348,0.012886598898079965,0.4386407732963562,0.47270628809928894,0.8070638020833332,0.013460827670120074,0.78515625,0.8209635416666666,0.866654968678821,0.008665436727861287,0.85564754863819,0.8789689349574844,0.7709186209306356,0.03906194976355868,0.7133094695737064,0.8076673164392463,0.8432669410537657,0.013580009023485861,0.8299186991869919,0.8623164763458401,0.4965323477983475,0.0298335760719901,0.45880119502544403,0.5464001595973969,0.783375,0.023424079490985322,0.7425,0.806875,0.8742901562500001,0.0129575522873457,0.8552078125,0.8958851562500001,0.907,0.08190161781063912,0.745,0.9625,0.6597500000000001,0.11036983283488293,0.53,0.8525
91,Deep,0.45695726076761883,0.005314625239119041,0.4481460303068161,0.46208561956882477,0.8050455729166666,0.007600336373007153,0.7942708333333334,0.8175455729166666,0.8654897530800547,0.004942321661920901,0.8592692861842353,0.8722654174174684,0.7579541054202477,0.018764905587276323,0.7365328109696376,0.7907503234152652,0.8521840756015842,0.004986353753402041,0.8446920052424639,0.8595230316889906,0.4851036578416824,0.026575278699866974,0.44767917692661285,0.5299344658851624,0.79125,0.030682344271583926,0.748125,0.84,0.8771346874999999,0.01376654601593965,0.8537765625,0.88910546875,0.8780000000000001,0.08237338769287082,0.7525,0.9475,0.7045,0.13540817922119772,0.54875,0.87375
92,Deep,0.45355745305617645,0.009630287883710181,0.4424611081679662,0.46642516801754635,0.8094075520833334,0.009107605215684145,0.7991536458333334,0.8260091145833334,0.8669027520898677,0.006813018589483361,0.8588909985330214,0.8760484593914707,0.7745097919965129,0.025023524484621418,0.7478882391163093,0.8136422976501305,0.8443709277097978,0.013865576341086067,0.8263843648208469,0.8688845401174168,0.48787508010864256,0.027418770718570046,0.44410502910614014,0.5229026079177856,0.7893749999999999,0.033946189035000664,0.744375,0.83,0.87927765625,0.014063107370564168,0.8542757812499999,0.89173671875,0.8790000000000001,0.07648284121291518,0.77375,0.96,0.6997500000000001,0.1397372534437399,0.52875,0.88625
93,Deep,0.45231310675541553,0.011650139806915566,0.4362460946043332,0.4678408255179723,0.8087239583333334,0.01045393317519202,0.79541015625,0.82421875,0.8659777936107818,0.007546083292472157,0.856719424131104,0.8776027372583759,0.7618640840824693,0.027718137019140256,0.7178734507501631,0.8033799155021124,0.8555370079523641,0.01015439658502567,0.8451255298337137,0.8726445743989604,0.48450563848018646,0.026013906058842594,0.459438756108284,0.5328080952167511,0.7918749999999999,0.030321197205915206,0.750625,0.8225,0.87567859375,0.014293048844234466,0.84802734375,0.8889765625000001,0.8567499999999999,0.08399255919425244,0.7625,0.96375,0.727,0.14261530422784224,0.55625,0.8825
94,Deep,0.454159074028333,0.011896550708336789,0.4358319242795308,0.4661717762549718,0.8090494791666668,0.010012292723852413,0.7950846354166666,0.8221028645833334,0.867798397378645,0.00598698895115513,0.8597105065869818,0.8750030199891492,0.7671507939305876,0.03913598153243707,0.6956380208333334,0.8048701298701298,0.8510301899359571,0.022376187812642414,0.8328981723237598,0.89453125,0.4849078953266144,0.013229000285317523,0.46749043464660645,0.5009928196668625,0.7935000000000001,0.026758760247814147,0.753125,0.825,0.8755503125,0.013127449563081517,0.8501281250000001,0.8880148437500001,0.866,0.08147238796058455,0.76125,0.96625,0.7210000000000001,0.13023872312027635,0.54,0.88875
95,Deep,0.4539802933732669,0.008216624707602498,0.4468781476219495,0.46917981654405594,0.8065104166666666,0.008027504792754693,0.7967122395833334,0.8181966145833334,0.8684878419490889,0.00667275457185612,0.8576025664459969,0.8781157470401919,0.747775570680359,0.027408841534903687,0.7174829711320143,0.791219512195122,0.8654150065285471,0.016013618565927385,0.8452264581296839,0.8892518784710879,0.486930376291275,0.024480985402559274,0.45748935639858246,0.5218130648136139,0.799,0.02599158517674518,0.755625,0.830625,0.8776817187499999,0.011286389341813434,0.85742109375,0.89177734375,0.868,0.07708599094517755,0.75375,0.94875,0.7300000000000001,0.12070366605865789,0.5675,0.8675
96,Deep,0.4556474655866623,0.008477077702122582,0.44461654623349506,0.46612749993801117,0.8035807291666666,0.0055265730285687965,0.7967122395833334,0.8107096354166666,0.8669043610989868,0.0073484232911510934,0.8594390038792286,0.8792340032518231,0.7437108233712066,0.015434250013428612,0.7145637366201751,0.7602472348731295,0.8636248566228192,0.009357525904573704,0.8524214659685864,0.8794511597517152,0.4843044072389603,0.017054201975775538,0.46171845495700836,0.5075060129165649,0.7852499999999999,0.02075376471872032,0.7625,0.815,0.87817640625,0.01115926792382471,0.8604273437500001,0.8938,0.9179999999999999,0.03331291041022986,0.86125,0.95875,0.6525000000000001,0.06836025892285665,0.56625,0.76875
97,Deep,0.44988703678051634,0.011426896951427241,0.4272685597340266,0.4586690713961919,0.8109375,0.007519178946472798,0.80322265625,0.82421875,0.8690470051573291,0.008113716372558732,0.8642580575429792,0.88523231122941,0.7735390503505594,0.020227192819354384,0.7496736292428199,0.8037871367939928,0.8482692811686455,0.007103571977087774,0.8377235772357724,0.8590909090909091,0.4755053877830505,0.02135094759754966,0.4421878010034561,0.507501870393753,0.79525,0.024998749968748433,0.754375,0.819375,0.8786740625,0.012612742748453764,0.8574031249999999,0.8925867187500001,0.89925,0.05974738488000962,0.7825,0.9475,0.6912499999999999,0.09660486530190907,0.58125,0.85625
98,Deep,0.4496071820457777,0.008412080537835777,0.4329252764582634,0.45586755871772766,0.8097981770833332,0.007711890147515856,0.80078125,0.8229166666666666,0.8692961858155173,0.006532809683215099,0.8644941143484394,0.882114437539816,0.7723506412856992,0.021791976932806087,0.7449773169151005,0.8010386238234339,0.8473962632547216,0.013267269703879397,0.8230492980737839,0.8626553302812295,0.47894913256168364,0.026536090049877285,0.4529915153980255,0.5291048586368561,0.8009999999999998,0.029167083330357182,0.750625,0.835,0.8761387500000002,0.011881356240894682,0.8544914062500001,0.8869296875000001,0.8685,0.07150349641800743,0.75125,0.9425,0.7335,0.1197116326845474,0.56,0.87875
99,Deep,0.4485113129019737,0.004182998917566071,0.4412106970945994,0.4533790349960327,0.8104817708333334,0.003338136391482896,0.8074544270833334,0.8167317708333334,0.8683714577316621,0.0046695006627530174,0.8626412140148179,0.8755110113542537,0.7636420512955894,0.00950372981464858,0.75,0.7738481505515898,0.857489850208322,0.006334752687158066,0.846304135460762,0.8657105606258149,0.47901470959186554,0.02165048573998833,0.4566952884197235,0.5187077820301056,0.804625,0.02689272671188251,0.763125,0.83375,0.8779196875,0.00986491987502304,0.8594570312500001,0.8871460937500001,0.8560000000000001,0.07149912586878245,0.775,0.95,0.7532500000000001,0.1226468507545139,0.5925,0.8725
100,Deep,0.4417355438073476,0.00801118905101828,0.4301728705565135,0.4513409013549487,0.8100911458333334,0.0051091218108563815,0.8035481770833334,0.8167317708333334,0.8750117081259365,0.00468518875431662,0.8692908190253686,0.8824692241057308,0.7580323910068534,0.012014988982672798,0.7372881355932204,0.772238514173998,0.8621584391060548,0.010219583979641258,0.8494623655913979,0.8764629388816645,0.4669929802417755,0.020111303541534127,0.4335562586784363,0.49651584029197693,0.803875,0.022801452804591196,0.7725,0.835625,0.8806623437500001,0.010417490660899162,0.86194453125,0.8936062499999999,0.87575,0.06170798165553626,0.79375,0.94,0.732,0.1052306989428465,0.61375,0.86125
101,Deep,0.4443052704135576,0.009327371556761997,0.4314841106534004,0.45597533136606216,0.8079752604166666,0.0038809401400231123,0.802734375,0.8136393229166666,0.8730272107840029,0.006051097266153672,0.866847060149952,0.8815090850810756,0.7566565274644411,0.017082157202849307,0.7309197651663405,0.777088772845953,0.8592312169595033,0.010521196736413276,0.8428571428571429,0.8742690058479532,0.47574594616889954,0.02696387452150713,0.4405265748500824,0.5236863493919373,0.8008750000000001,0.02612948526090786,0.75625,0.825625,0.87819859375,0.01211603987352288,0.86033828125,0.8969640624999999,0.866,0.08689936708630275,0.7375,0.94625,0.73575,0.12373004889678173,0.57125,0.885
102,Deep,0.447533388932546,0.008583061611802254,0.43121021737655,0.4549657851457596,0.8097005208333332,0.0065034142029004776,0.8001302083333334,0.81787109375,0.8711238820469382,0.00608043257053754,0.8643690330956594,0.8811374270582916,0.7630389045484749,0.0220149511428709,0.7364996746909565,0.799412915851272,0.8563481458374029,0.013111364927237136,0.8362573099415205,0.8705575480925987,0.490231853723526,0.048063893537300284,0.4461812973022461,0.5836668610572815,0.8003750000000001,0.03520387052583849,0.739375,0.84,0.87959203125,0.010385920791321007,0.86533203125,0.8965906250000001,0.8554999999999999,0.07530189240649932,0.76875,0.95375,0.74525,0.13866866985732573,0.525,0.865
103,Deep,0.44555046409368515,0.00969715323631278,0.4339374750852585,0.4593115175763766,0.8111979166666667,0.007322410077605488,0.8004557291666666,0.8196614583333334,0.8718746602849189,0.006226889047806261,0.8650113360519514,0.8800681969133686,0.7567109592915224,0.026834145709542317,0.7224396607958252,0.7906219472484532,0.8657603312924067,0.0171584606729741,0.8402212821347218,0.8818923327895596,0.4651140958070755,0.01650339418010391,0.43955400586128235,0.49111373722553253,0.8088750000000001,0.019738129343987998,0.781875,0.838125,0.880859375,0.008253400592355287,0.869284375,0.89480546875,0.8322499999999999,0.06835751604615253,0.74,0.9175,0.7855,0.09945979087048193,0.64625,0.8775
104,Deep,0.4405667304992676,0.008387188359328236,0.43190156916777295,0.4558258106311162,0.8094075520833334,0.007994171350459779,0.7947591145833334,0.8175455729166666,0.8760189552758015,0.00499936309902406,0.8693540508121123,0.8828860995136354,0.7491878162468903,0.03372501770472818,0.7052872062663186,0.8070802208509257,0.8697255984461023,0.021322223329037007,0.8280587275693312,0.8843892880470281,0.46984597146511076,0.019743788327148452,0.44146469235420227,0.4939318299293518,0.805125,0.024944939366532828,0.76,0.835,0.8811767187499999,0.009186795723963175,0.87018046875,0.89705,0.8474999999999999,0.05155700728320062,0.79875,0.935,0.7627499999999999,0.10018233377197798,0.585,0.87125
105,Deep,0.4495619907975197,0.0066623152231891246,0.43653225898742676,0.454511654873689,0.8029947916666667,0.007860232869916389,0.7913411458333334,0.8125,0.870967678774248,0.0064311014220350265,0.8636439111497667,0.878737069091121,0.7441549654020905,0.03345242872845581,0.6949429037520392,0.7740477727566172,0.8618249664318232,0.018626848245172425,0.8426016260162602,0.8873010717765508,0.4806585252285004,0.030064619188860494,0.44039663672447205,0.5244427621364594,0.7961250000000001,0.03509228903904673,0.734375,0.84,0.8805909375000001,0.009726875253505893,0.8701062500000001,0.89678828125,0.8780000000000001,0.05901588769136664,0.80125,0.95625,0.71425,0.12460838655564083,0.5125,0.8625
106,Deep,0.44558268884817764,0.010275767312970507,0.4266563802957535,0.4541638121008873,0.8058268229166666,0.007665307187055115,0.7975260416666666,0.8201497395833334,0.8727371960166928,0.006542055889629625,0.8659196056779377,0.8823337056196872,0.7399999812672513,0.017243749598622866,0.7131732641142116,0.7615635179153094,0.8716187231442489,0.0097263708592555,0.857189435930877,0.8824297844546048,0.4699344217777252,0.01644247919257421,0.44160987436771393,0.48558802902698517,0.7926249999999999,0.027060118255469615,0.7625,0.834375,0.8815453125000001,0.008311628610929161,0.8711312499999999,0.89650546875,0.8939999999999999,0.0518193979123648,0.8,0.94875,0.6912499999999999,0.10478549517943789,0.57625,0.86875
107,Deep,0.442663411796093,0.009147877603078277,0.4287826791405678,0.45297665894031525,0.8079752604166666,0.007072422375493287,0.7991536458333334,0.8204752604166666,0.8747208657029937,0.00654633300515767,0.8671583036457924,0.8833516054063013,0.7521074577308415,0.018203536796009036,0.7273615635179153,0.7734986945169713,0.8638253860955626,0.008933138131361106,0.8495776478232618,0.8737390172469899,0.46675166189670564,0.02349713570219663,0.4378384202718735,0.5075264275074005,0.8,0.02468235705924376,0.755625,0.825625,0.8815925,0.010545773120681627,0.8644992187499999,0.89768125,0.9097500000000001,0.028122499888879014,0.855,0.93375,0.69025,0.06856748500564973,0.5775,0.785
108,Deep,0.44120672047138215,0.00849608003219719,0.42557570338249207,0.4494441548983256,0.8112630208333333,0.0066684911138798165,0.8050130208333334,0.82421875,0.8755208722219473,0.005883680598011038,0.8692616497405988,0.8837353721696428,0.765054685550644,0.02177802235240689,0.7423252775963423,0.801819363222872,0.8572863989999713,0.011046122023650455,0.8467058056099152,0.8737012987012988,0.4834088861942291,0.04594958690677432,0.4450080692768097,0.5734427273273468,0.7962499999999999,0.034512226094530606,0.7375,0.83875,0.8809250000000001,0.00694137247635283,0.868490625,0.8893289062499999,0.8942500000000001,0.05729092423761377,0.8025,0.9525,0.69825,0.11950313803411192,0.5225,0.83875
109,Deep,0.4413200681408247,0.009349025816591063,0.4231313318014145,0.44941161572933197,0.8130208333333332,0.0038768424299373177,0.8074544270833334,0.8185221354166666,0.8737294313613473,0.0067949547128464014,0.8670793337139568,0.8866839988216819,0.765752097620036,0.01325929910050165,0.7438151041666666,0.779305828421742,0.860256500785626,0.007352853675160446,0.8523468057366362,0.87109375,0.478439536690712,0.040465108491334036,0.44361327588558197,0.5570485889911652,0.7931250000000001,0.034282830979952654,0.73125,0.82875,0.8832725,0.009722114738586219,0.8660078124999999,0.8927421875,0.86725,0.08431859225580088,0.75,0.95125,0.719,0.14351698505751853,0.515,0.8825
110,Deep,0.4445266221960386,0.01012935319729174,0.42883600294589996,0.45461257298787433,0.8111002604166666,0.008064511753751046,0.7962239583333334,0.8206380208333334,0.8728397958358614,0.00794536338709849,0.8668648053932333,0.887435116695904,0.7652441849837214,0.026038024737315327,0.7143321416964575,0.788399222294232,0.8570463966480698,0.01455429927228329,0.8378024852844996,0.8783827844799479,0.47815237641334535,0.023985923066536668,0.4379742443561554,0.5064064562320709,0.789375,0.027880885028994322,0.755625,0.8325,0.8827575,0.010820685988590203,0.8663484374999999,0.89694296875,0.87475,0.08829071298839987,0.74,0.9575,0.704,0.1387047223421034,0.57125,0.87875
111,Deep,0.44407572994629546,0.010468601643736291,0.4295254051685333,0.45525530229012173,0.81083984375,0.006882591295001309,0.7989908854166666,0.8204752604166666,0.8723194312921588,0.007935348817544673,0.8630320710212162,0.8854021540333024,0.7669018285967356,0.020523846518372007,0.7355910126994465,0.7996096291476903,0.8547058728730486,0.016231707704462903,0.8231270358306189,0.8693957115009746,0.47924341857433317,0.029014065104731774,0.44063161313533783,0.52764493227005,0.8018750000000001,0.028608346684140976,0.74875,0.83125,0.8828553124999999,0.009996903150847336,0.86570234375,0.8925609375,0.87675,0.06187487373724491,0.7925,0.945,0.727,0.11353578730955277,0.5525,0.87
112,Deep,0.4385764017701149,0.010540618534620575,0.4220591013630231,0.4501819809277852,0.8123046875,0.006956860780516472,0.8024088541666666,0.818359375,0.8752354777166305,0.009408942276270694,0.8667546593525925,0.8924075795987676,0.7685681770805103,0.02248997901606634,0.7378009108653221,0.7943285528031291,0.8561353159148399,0.0116196394741083,0.842002600780234,0.8729641693811075,0.46777955293655393,0.021258451382173287,0.44564230740070343,0.5038072764873505,0.795125,0.027786574995850064,0.761875,0.83875,0.8799753125,0.009011871898080987,0.8639023437500001,0.8891546875000002,0.8864999999999998,0.05789214109013417,0.8125,0.9425,0.7037500000000001,0.11063735806679405,0.58125,0.865
113,Deep,0.4412930483619372,0.012768227040314006,0.4237119530638059,0.4531775216261546,0.8111328125,0.00963871529966717,0.7939453125,0.8204752604166666,0.8741655790298376,0.008571402561438351,0.8657452442715089,0.8877540596939548,0.7711974880196176,0.03283797293362296,0.7149821254468638,0.8156862745098039,0.8510973965933694,0.019677170462493825,0.816147859922179,0.873165960221715,0.4646118372678757,0.022643972421874086,0.4289742112159729,0.49981726706027985,0.7969999999999999,0.025990984013692132,0.7525,0.830625,0.88264890625,0.009004807616216873,0.87161640625,0.893728125,0.8852499999999999,0.056939661045706975,0.78875,0.945,0.70875,0.10508330029076933,0.56,0.8725
114,Deep,0.44125018070141475,0.013324858930732044,0.42045527696609497,0.45414337267478305,0.8110677083333334,0.010042937603267531,0.7957356770833334,0.8211263020833334,0.8746412184719855,0.010009200670550885,0.8614662258847146,0.8895320608894532,0.7534171327499724,0.03157049653657689,0.7084282460136674,0.7984395318595578,0.8688762517661086,0.01788906952346802,0.8360495436766623,0.886245110821382,0.4635109156370163,0.0225250248966305,0.42997168004512787,0.49895118176937103,0.7985,0.029484105887749103,0.746875,0.825625,0.88247375,0.010184848097135251,0.8687499999999999,0.89896640625,0.8935000000000001,0.04818194682658641,0.82125,0.95125,0.7034999999999999,0.09799681117260907,0.5425,0.81375
115,Deep,0.44142127186059954,0.011076775837617094,0.42682352165381116,0.45405187209447223,0.8091471354166668,0.011244660040288379,0.7890625,0.8221028645833334,0.8755763788306936,0.00865386612830522,0.8668949304771127,0.8903871707438027,0.7566926351921938,0.038022274750367395,0.6899577510562236,0.7960912052117264,0.8616119903046281,0.018200031921275846,0.8353936239427456,0.8884903814802739,0.45973774790763855,0.01810435085634452,0.43085721135139465,0.48156583309173584,0.796375,0.023721693657915762,0.7625,0.828125,0.8827182812500001,0.00982430876077061,0.8709843749999999,0.9004664062500001,0.898,0.041000000000000016,0.81875,0.93125,0.69475,0.07662979185669241,0.59375,0.805
116,Deep,0.44385680854320525,0.015647119627108755,0.42376380910476047,0.4639689152439435,0.809375,0.011017521784341776,0.7932942708333334,0.8263346354166666,0.8740983679048062,0.010724904288953568,0.8598744709575008,0.8905977141331254,0.7622661858722807,0.036006492416892806,0.6997397527651269,0.7961038961038961,0.856534395164104,0.018445225287251576,0.8359223300970874,0.886970684039088,0.4655124008655548,0.02873841084446327,0.4252641499042511,0.5150561928749084,0.8073750000000001,0.02528092166041422,0.761875,0.836875,0.8844915625,0.011872955934272969,0.8673734375,0.9020468749999999,0.87775,0.058145292156803176,0.785,0.93875,0.737,0.09083157490652688,0.585,0.83375
117,Deep,0.4373537694414457,0.013845837061976344,0.4127186710635821,0.45151106516520184,0.8123046875,0.00914672995468502,0.8001302083333334,0.8255208333333334,0.876308349923306,0.009227329473631163,0.8679190531246719,0.8932657527946777,0.7527723234485967,0.019972021812238144,0.7205354227881162,0.7797657774886142,0.8717221894364764,0.006290329947491291,0.8602534936626585,0.8792599805258033,0.46078058183193205,0.019204447351031387,0.4427579939365387,0.49694351851940155,0.8078749999999999,0.012084339038606942,0.785,0.81875,0.8827996875,0.011713819656596462,0.8637953125,0.89743046875,0.8452500000000001,0.08001328014773545,0.735,0.93125,0.7705,0.08597819491010497,0.66125,0.87875
118,Deep,0.44122304519017536,0.011145801367333381,0.42303409179051715,0.45294705778360367,0.8137369791666668,0.013280531919925955,0.7950846354166666,0.8304036458333334,0.8744700578739764,0.00925461786373235,0.8655580304160592,0.8912620820144348,0.7690968359684509,0.038020130287382,0.7139133268165526,0.8207301173402868,0.8582492061710761,0.014819027093259041,0.8400520156046815,0.8760975609756098,0.4614851862192154,0.02141319248784645,0.43501901626586914,0.49715517461299896,0.8108749999999999,0.023320457757085303,0.7775,0.849375,0.8841539062500001,0.012352839523247651,0.8622242187500001,0.8958960937500001,0.8935000000000001,0.016552945357246836,0.86875,0.91375,0.72825,0.06053717865906867,0.64125,0.83
119,Deep,0.4366052920619647,0.011093552098975187,0.4234368900458018,0.45179885625839233,0.8139322916666666,0.011633624561238752,0.7986653645833334,0.83251953125,0.8766170197556094,0.007702178478221258,0.8675212298589198,0.8905463284582894,0.7623056692733748,0.030769155909540404,0.725,0.811284046692607,0.865626678985542,0.020515267662706522,0.8327911515940143,0.8926480156148341,0.47157132923603057,0.025982964716253436,0.42925943434238434,0.510665625333786,0.8012500000000001,0.030406105472421167,0.759375,0.8475,0.88111453125,0.010298611002179785,0.8634796875,0.8957453125,0.9099999999999999,0.022748626332154645,0.8725,0.93,0.6925000000000001,0.08095909460956192,0.58875,0.8225
120,Deep,0.4313110619783401,0.015591644797315903,0.407405545314153,0.45320143302281696,0.81767578125,0.0127612470499372,0.80517578125,0.8336588541666666,0.8784793342613686,0.008409600917881756,0.8692902272131227,0.8942035120661046,0.7749374369620504,0.030711313718124293,0.7318417639429312,0.814416177429876,0.8604632312684689,0.015690507887776012,0.8341463414634146,0.8790849673202614,0.46214075982570646,0.02314732222065642,0.4253041744232178,0.49574314057826996,0.8015000000000001,0.02598857922241999,0.75875,0.836875,0.88098046875,0.012767754536652198,0.86000390625,0.89973359375,0.9037500000000002,0.026303516875125294,0.86125,0.9325,0.6992499999999999,0.06777997491885047,0.59125,0.77375
121,Deep,0.43006887684265765,0.013530058783005415,0.40388431896766025,0.4409267082810402,0.81845703125,0.012186658346561473,0.8024088541666666,0.8349609375,0.8796457007225993,0.009001273155356412,0.8734946104104248,0.8974979270809326,0.775036613564662,0.038355652192390684,0.7093403004572175,0.8208130081300813,0.8617160449696184,0.01886023294609818,0.8390355164548713,0.8948734587929915,0.4616931676864624,0.02369312137563847,0.4255027025938034,0.4977327287197113,0.803375,0.031198958315943822,0.750625,0.84375,0.8807084375,0.01618671445819601,0.8512515625,0.900734375,0.8855000000000001,0.040424311991671576,0.83,0.95125,0.7212500000000001,0.10189455333824277,0.55,0.8575
122,Deep,0.43362224747737255,0.012157971078024419,0.41248268882433575,0.4455553814768791,0.8167317708333333,0.009892299087905424,0.8056640625,0.8287760416666666,0.877537082412803,0.007374342474109432,0.8712920891119325,0.8918865937006837,0.7649125920353386,0.02375908241975104,0.7293233082706767,0.7886178861788617,0.8684752576497139,0.012430228679944526,0.8462793733681462,0.8826580226904376,0.45331190824508666,0.016530573979686512,0.43107111752033234,0.48238955438137054,0.8185,0.01776847629933418,0.793125,0.8475,0.8845182812499999,0.010524274298578438,0.86553203125,0.8977796875,0.8545,0.03996561021678514,0.78875,0.89375,0.7825,0.06117086724904265,0.6925,0.84875
123,Deep,0.4297930950919787,0.010072719675466267,0.41271838049093884,0.4419375906387965,0.8172526041666666,0.005707671561016594,0.8121744791666666,0.828125,0.8794752847194062,0.00605077540226109,0.8741307784740782,0.8911953041056757,0.7673883594178401,0.01719790284846145,0.7499185932920873,0.7912479740680713,0.8672471923987196,0.012209092833081836,0.8452768729641694,0.8814332247557003,0.4522172749042511,0.024030425323021156,0.4170946180820465,0.49217689037323,0.8145,0.021615966321217272,0.780625,0.84625,0.8829925,0.01171925072471903,0.8615921875000001,0.89746875,0.8815000000000002,0.04226700841081609,0.80125,0.91875,0.7474999999999999,0.07268080902136412,0.6425,0.8425
